update,train_loss,val_loss,gradient_norm
137,0.008593134582042694,,0.0104615343734622
138,0.007272080983966589,,0.009565223008394241
139,0.007312631234526634,,0.008157627657055855
140,0.006716068834066391,,0.0072026485577225685
141,0.007361175026744604,,0.008362791500985622
142,0.00654437392950058,,0.007812467869371176
143,0.006418099161237478,,0.007996883243322372
144,0.0062484536319971085,,0.00868507381528616
145,0.006012464873492718,,0.009685520082712173
146,0.005662811454385519,,0.008593326434493065
147,0.006649238523095846,,0.01042170636355877
148,0.005424519535154104,,0.008732756599783897
149,0.005034894682466984,,0.008991207927465439
150,0.004302243236452341,,0.009070761501789093
151,0.004985729232430458,,0.009085028432309628
152,0.004014147445559502,,0.00875144824385643
153,0.00406995415687561,,0.010779841803014278
154,0.004136326257139444,,0.009631844237446785
155,0.004303433001041412,,0.012318144552409649
156,0.003629733808338642,,0.0097391651943326
157,0.003755714278668165,,0.011294040828943253
158,0.0034545564558357,,0.011630313470959663
159,0.0033218632452189922,,0.01053518708795309
160,0.0034333437215536833,,0.009388323873281479
161,0.002862592227756977,,0.007371078711003065
162,0.0026645311154425144,,0.008952900767326355
163,0.003033233340829611,,0.008247333578765392
164,0.0029913352336734533,,0.007102280389517546
165,0.00268018851056695,,0.005709139630198479
166,0.0032296422868967056,,0.009689653292298317
167,0.002695034258067608,,0.007448547054082155
168,0.0025902031920850277,,0.009294120594859123
169,0.0025161763187497854,,0.0069030397571623325
170,0.002858094871044159,,0.007204324472695589
171,0.002784921322017908,,0.006794144865125418
172,0.002560982946306467,,0.006591255310922861
173,0.002269349992275238,,0.006909554824233055
174,0.0021287051495164633,,0.00631960853934288
175,0.0024596843868494034,,0.006462115328758955
176,0.002203969983384013,,0.00780748575925827
177,0.0021717920899391174,,0.008498294278979301
178,0.0022447658702731133,,0.008593492209911346
179,0.002067822962999344,,0.006683495827019215
180,0.002340723527595401,,0.009942230768501759
181,0.0020947949960827827,,0.006384789478033781
182,0.002096426673233509,,0.006534912157803774
183,0.002426633145660162,,0.009770696982741356
184,0.0018836082890629768,,0.006122401915490627
185,0.0019437571754679084,,0.005723945330828428
186,0.001853019348345697,,0.007120074704289436
187,0.0021707601845264435,,0.004707809071987867
188,0.0022795775439590216,,0.007249480579048395
189,0.0018594891298562288,,0.0050462051294744015
190,0.0020014403853565454,,0.0057403030805289745
191,0.0015838614199310541,,0.004862179514020681
192,0.001996938604861498,,0.003862053854390979
193,0.0017981290584430099,,0.005894627887755632
194,0.0016722189029678702,,0.009158278815448284
195,0.002188483253121376,,0.005323478020727634
196,0.002733079483732581,,0.009610580280423164
197,0.0018336288630962372,,0.005930162966251373
198,0.002075482625514269,,0.0071595823392271996
199,0.0016036642482504249,,0.008631707169115543
200,0.0020675617270171642,,0.004729392006993294
201,0.0014215552946552634,,0.005268298555165529
202,0.0016119536012411118,,0.007429459597915411
203,0.001513720490038395,,0.006399351172149181
204,0.00241989828646183,,0.005983097478747368
205,0.0021621461492031813,,0.008521626703441143
206,0.0015310377348214388,,0.004663722589612007
207,0.0021589051466435194,,0.006157320458441973
208,0.0014910218305885792,,0.005876433104276657
209,0.0014041364192962646,,0.005642444361001253
210,0.0016521945362910628,,0.006365099456161261
211,0.0015748342266306281,,0.0049066790379583836
212,0.0015276188496500254,,0.006075250916182995
213,0.0018395393854007125,,0.006010585930198431
214,0.0020839981734752655,,0.004695989657193422
215,0.0015746610006317496,,0.005835600197315216
216,0.0019219617825001478,,0.00482264393940568
217,0.0015776751097291708,,0.004536195658147335
218,0.0020137547980993986,,0.006527984980493784
219,0.001444765250198543,,0.00631393026560545
220,0.0015699868090450764,,0.003993615973740816
221,0.001907719997689128,,0.006962988059967756
222,0.0017152407672256231,,0.0065933880396187305
223,0.0018673238810151815,,0.00281355669721961
224,0.0018164062639698386,,0.008341703563928604
225,0.002181726275011897,,0.006282038986682892
226,0.0015688006533309817,,0.005719101056456566
227,0.001368408789858222,,0.008634719997644424
228,0.0014597292756661773,,0.00482584536075592
229,0.0020525921136140823,,0.00501948781311512
230,0.0014981775311753154,,0.007823753170669079
231,0.001980218105018139,,0.004927988164126873
232,0.0025185588747262955,,0.005439608823508024
233,0.0016861901385709643,,0.007117207162082195
234,0.002113165333867073,,0.004446152597665787
235,0.002139271469786763,,0.004430290311574936
236,0.001686537521891296,,0.003453246084973216
237,0.0017361383652314544,,0.004212544299662113
238,0.001597548252902925,,0.003562875324860215
239,0.0016305590979754925,,0.003523085033521056
240,0.0021522147580981255,,0.004877170547842979
241,0.0013271517818793654,,0.0037996943574398756
242,0.0014072069898247719,,0.004425019957125187
243,0.001783387502655387,,0.0038044708780944347
244,0.0012665223330259323,,0.005387343466281891
245,0.0017829666612669826,,0.003962932154536247
246,0.0013032471761107445,,0.005620265379548073
247,0.0013520969077944756,,0.004310105927288532
248,0.0016703035216778517,,0.0052999770268797874
249,0.0015730572631582618,,0.004051636438816786
250,0.0015972936525940895,,0.0035286955535411835
251,0.0013600655365735292,,0.0046293362975120544
252,0.0012622359208762646,,0.005013616755604744
253,0.0015929422806948423,,0.004447514656931162
254,0.0012761922553181648,,0.004270897246897221
255,0.0015128788072615862,,0.0034931013360619545
256,0.0014717215672135353,,0.004148009233176708
257,0.0017278653103858232,,0.0027167925145477057
258,0.0014328144025057554,,0.004148493055254221
259,0.0013121882220730186,,0.005906675476580858
260,0.0011922594858333468,,0.004553915932774544
261,0.0017490801401436329,,0.0036361280363053083
262,0.00216837995685637,,0.0043649631552398205
263,0.0014034509658813477,,0.0036224613431841135
264,0.0016035273438319564,,0.005225843749940395
265,0.0013579841470345855,,0.003885692683979869
266,0.0019523135852068663,,0.004375902470201254
267,0.0013688228791579604,,0.003158529521897435
268,0.0012572708074003458,,0.0041611394844949245
269,0.0014866606798022985,,0.0029393904842436314
270,0.0022063483484089375,,0.004995584022253752
271,0.001462230458855629,,0.003569025779142976
272,0.0015513186808675528,,0.0033547072671353817
273,0.001472503412514925,,0.004321923945099115
274,0.0012212813599035144,,0.004364700987935066
275,0.0014485614374279976,,0.004368267487734556
276,0.0014299240428954363,,0.004870557226240635
277,0.0013195527717471123,,0.0031484770588576794
278,0.0011365152895450592,,0.004951108247041702
279,0.0010635833023115993,,0.00535954162478447
280,0.0014350339770317078,,0.0044863163493573666
281,0.0016384066548198462,,0.006591115612536669
282,0.001840632758103311,,0.005160999950021505
283,0.001592530868947506,,0.0035446754191070795
284,0.0013374530244618654,,0.0065434216521680355
285,0.001826838473789394,,0.0054684956558048725
286,0.0013724598102271557,,0.006108133587986231
287,0.0012935559498146176,,0.004244939424097538
288,0.0015275984769687057,,0.005598996300250292
289,0.0014136990066617727,,0.003932385705411434
290,0.0014436807250604033,,0.004742315970361233
291,0.001148328883573413,,0.005345068406313658
292,0.0011618912685662508,,0.004615360405296087
293,0.0011845785193145275,,0.005949626211076975
294,0.0015131344553083181,,0.0040301005356013775
295,0.00145977851934731,,0.005980866961181164
296,0.0013134151231497526,,0.0036446056328713894
297,0.001764805754646659,,0.005525427404791117
298,0.001429644413292408,,0.005685317330062389
299,0.0011695047141984105,,0.004259559791535139
300,0.0014676705468446016,,0.005375531502068043
301,0.0013428538804873824,,0.006250710226595402
302,0.0012150274123996496,,0.005663841962814331
303,0.0018129795789718628,,0.00428799306973815
304,0.0012456701369956136,,0.006783978547900915
305,0.0012220635544508696,,0.003918240312486887
306,0.0016719154082238674,,0.00608587684109807
307,0.001145795569755137,,0.006317222025245428
308,0.0013966185506433249,,0.006793287582695484
309,0.001415482722222805,,0.004987373482435942
310,0.001561263925395906,,0.0029272176325321198
311,0.00152905925642699,,0.00601984141394496
312,0.0013424612116068602,,0.00492302980273962
313,0.0015259993961080909,,0.004208269063383341
314,0.0017594069940969348,,0.006155823357403278
315,0.0012981699546799064,,0.003356852801516652
316,0.0014875547494739294,,0.004173244349658489
317,0.0014855604385957122,,0.00589003087952733
318,0.0015054368413984776,,0.005086247809231281
319,0.0012205940438434482,,0.005442693829536438
320,0.0018533144611865282,,0.004542463459074497
321,0.0013636276125907898,,0.003952012863010168
322,0.0014270851388573647,,0.004733866546303034
323,0.0013807432260364294,,0.0032173574436455965
324,0.0011308955727145076,,0.0037675034254789352
325,0.0013001933693885803,,0.003894761437550187
326,0.001434326171875,,0.004948364105075598
327,0.0014820776414126158,,0.003671667305752635
328,0.0013312249211594462,,0.004012974910438061
329,0.001360307796858251,,0.004109455272555351
330,0.001725141890347004,,0.005380007438361645
331,0.0011049803579226136,,0.0032328872475773096
332,0.001282883109524846,,0.004136861767619848
333,0.0015607110690325499,,0.004114922136068344
334,0.0017689305823296309,,0.0042775655165314674
335,0.0018376572988927364,,0.003912959713488817
336,0.0011353461304679513,,0.00331956148147583
337,0.00154851411934942,,0.003244453575462103
338,0.0012556840665638447,,0.004163232631981373
339,0.0014178589917719364,,0.003643676405772567
340,0.001194296171888709,,0.004277416504919529
341,0.0011614322429522872,,0.0042429701425135136
342,0.0011118294205516577,,0.003319100011140108
343,0.0011695788707584143,,0.00450205197557807
344,0.0013195786159485579,,0.004122799262404442
345,0.0016721355495974422,,0.004712915979325771
346,0.0013829607050865889,,0.005307008512318134
347,0.0010409754468128085,,0.0036924839951097965
348,0.0014513509813696146,,0.005651027429848909
349,0.0013000727631151676,,0.0038926207926124334
350,0.0013146407436579466,,0.003878072602674365
351,0.0015688169514760375,,0.004250820260494947
352,0.001361318863928318,,0.005135111510753632
353,0.0012887311168015003,,0.0036736647598445415
354,0.001382618909701705,,0.004726892337203026
355,0.0015648877015337348,,0.003164423629641533
356,0.0013999947113916278,,0.003051408799365163
357,0.0014700929168611765,,0.005309696774929762
358,0.0010684893932193518,,0.004916755948215723
359,0.001188587280921638,,0.003783042309805751
360,0.0013524041278287768,,0.0052992673590779305
361,0.001344934105873108,,0.0033564972691237926
362,0.0015812318306416273,,0.0035266790073364973
363,0.0014908709563314915,,0.00550503097474575
364,0.0011135370004922152,,0.0037316426169127226
365,0.0018541140016168356,,0.005861855577677488
366,0.001830131164751947,,0.003278949297964573
367,0.001322130672633648,,0.0045159962028265
368,0.00117412896361202,,0.00518707325682044
369,0.0015387581661343575,,0.004670460242778063
370,0.0015704476973041892,,0.0068011656403541565
371,0.0011492401827126741,,0.0032636858522892
372,0.001520508318208158,,0.003944879397749901
373,0.0013025389052927494,,0.006047253031283617
374,0.0013233027420938015,,0.0037733567878603935
375,0.0010465646628290415,,0.0036362619139254093
376,0.0015146912774071097,,0.005463114008307457
377,0.0010699740378186107,,0.002443973207846284
378,0.0010169673478230834,,0.003445012029260397
379,0.0011096172966063023,,0.00310334051027894
380,0.0014834778849035501,,0.00460608396679163
381,0.0011578259291127324,,0.0036953280214220285
382,0.0009589839610271156,,0.004104214254766703
383,0.0014199813595041633,,0.0037335390225052834
384,0.001049752114340663,,0.004980015102773905
385,0.0010351407108828425,,0.004603822715580463
386,0.0014407308772206306,,0.007310185581445694
387,0.0015209693228825927,,0.00501538859680295
388,0.0016972674056887627,,0.006078672595322132
389,0.0014219048898667097,,0.006024018861353397
390,0.0013233162462711334,,0.003708783071488142
391,0.0013341745361685753,,0.0072004771791398525
392,0.00101357395760715,,0.005958890076726675
393,0.0012834895169362426,,0.005365543533116579
394,0.0013838056474924088,,0.0036042805295437574
395,0.0012032403610646725,,0.004307731054723263
396,0.0011789689306169748,,0.0033234155271202326
397,0.0017923172563314438,,0.004273638594895601
398,0.0015662477817386389,,0.0045242030173540115
399,0.0010783099569380283,,0.003791377879679203
400,0.001498571364209056,,0.004265756346285343
401,0.0011993031948804855,,0.004648266825824976
402,0.0011000852100551128,,0.0035839746706187725
403,0.0011004165280610323,,0.003763646585866809
404,0.001394562772475183,,0.004214138258248568
405,0.002368262968957424,,0.005546589381992817
406,0.0012645414099097252,,0.0040605212561786175
407,0.0010559160728007555,,0.004224259406328201
408,0.0010547967394813895,,0.004414994269609451
409,0.0010008312528952956,,0.00538486335426569
410,0.0011259204475209117,,0.005641748197376728
411,0.0011318200267851353,,0.003985436167567968
412,0.0014516528462991118,,0.00492260092869401
413,0.001363234594464302,,0.0050917938351631165
414,0.0012290755985304713,,0.004258411470800638
415,0.0013157797511667013,,0.004792490974068642
416,0.0014028295408934355,,0.00317196361720562
417,0.0010973385069519281,,0.0035526009742170572
418,0.0012556887231767178,,0.004325550515204668
419,0.0015792602207511663,,0.004213111009448767
420,0.0009700482478365302,,0.004460060968995094
421,0.0012862749863415956,,0.0038479857612401247
422,0.0021814540959894657,,0.003921717870980501
423,0.001499465899541974,,0.004331924021244049
424,0.0010527076665312052,,0.003275759983807802
425,0.001166658359579742,,0.003309807274490595
426,0.0013299782294780016,,0.0030476597603410482
427,0.0010572242317721248,,0.003034461522474885
428,0.0012004156596958637,,0.0033854269422590733
429,0.0015514118131250143,,0.003676338354125619
430,0.0010394856799393892,,0.00244539906270802
431,0.0013987179845571518,,0.004616086371243
432,0.0016884698998183012,,0.0031880114693194628
433,0.0013063763035461307,,0.0022878062445670366
434,0.0013600876554846764,,0.004082908853888512
435,0.0009779095416888595,,0.0046113235875964165
436,0.0014351740246638656,,0.0033720191568136215
437,0.0013928933767601848,,0.006342536304146051
438,0.0013702603755518794,,0.0039848280139267445
439,0.0009184203809127212,,0.0032509337179362774
440,0.00106596271507442,,0.005074783228337765
441,0.001211854862049222,,0.005125159863382578
442,0.0013501327484846115,,0.004863645415753126
443,0.0011855203192681074,,0.007207423914223909
444,0.0011720805196091533,,0.004215983208268881
445,0.0013235131045803428,,0.004207618068903685
446,0.001139032538048923,,0.006312667392194271
447,0.0013556847115978599,,0.004721825011074543
448,0.0012922283494845033,,0.003901371732354164
449,0.0011246183421462774,,0.007386463228613138
450,0.0009856595424935222,,0.003377040848135948
451,0.0016732824733480811,,0.006197559181600809
452,0.0009852009825408459,,0.007761665619909763
453,0.0011768573895096779,,0.0034390718210488558
454,0.0015417078975588083,,0.007352800108492374
455,0.0012456336989998817,,0.005956986453384161
456,0.0012200037017464638,,0.004702303558588028
457,0.0012402825523167849,,0.004753488581627607
458,0.0010298741981387138,,0.006054118275642395
459,0.0012142674531787634,,0.004712358582764864
460,0.0009182820795103908,,0.005144063383340836
461,0.0010447637178003788,,0.005728806834667921
462,0.0014199083670973778,,0.005448698531836271
463,0.0009835780365392566,,0.004230201244354248
464,0.0010661967098712921,,0.00463086599484086
465,0.0013371552340686321,,0.005262189079076052
466,0.0009098792215809226,,0.0036202990449965
467,0.0009170881239697337,,0.004707504529505968
468,0.0014967055758461356,,0.004905929788947105
469,0.0013949595158919692,,0.005675510503351688
470,0.0015349480090662837,,0.00536068482324481
471,0.001417284132912755,,0.0034801827277988195
472,0.0013676085509359837,,0.006159868091344833
473,0.0012933621183037758,,0.004536731168627739
474,0.0013030103873461485,,0.004043430555611849
475,0.0012147660600021482,,0.004416442476212978
476,0.0009443213930353522,,0.003487023524940014
477,0.0009612970752641559,,0.005277221091091633
478,0.0011773151345551014,,0.003988430369645357
479,0.0015093693509697914,,0.005446444731205702
480,0.0020118760876357555,,0.005539938807487488
481,0.001268073101527989,,0.003571539418771863
482,0.0013103717938065529,,0.003680709982290864
483,0.0011620272416621447,,0.005232683848589659
484,0.000943216378800571,,0.0027733552269637585
485,0.0012090930249541998,,0.003309686901047826
486,0.0011751436395570636,,0.0039748200215399265
487,0.0013774663675576448,,0.004155846778303385
488,0.0014324679505079985,,0.00585127854719758
489,0.0011811056174337864,,0.002930504037067294
490,0.0013469280675053596,,0.0034295932855457067
491,0.0008924275171011686,,0.0034993616864085197
492,0.001476387376897037,,0.0032474733889102936
493,0.0014767029788345098,,0.0039880829863250256
494,0.001518218545243144,,0.0035126751754432917
495,0.0009562766645103693,,0.0031369735952466726
496,0.0010291292564943433,,0.002973175374791026
497,0.001318369060754776,,0.004936285316944122
498,0.0009427216718904674,,0.003390037454664707
499,0.0012572191189974546,,0.0047882674261927605
500,0.0011399725917726755,0.0008238630682372147,0.003301801159977913
501,0.0010006994707509875,,0.002531087724491954
502,0.0009176511084660888,,0.0037827203050255775
503,0.0012939295265823603,,0.0037470776587724686
504,0.0016979454085230827,,0.007438311353325844
505,0.0015489032957702875,,0.004011606331914663
506,0.0015581725165247917,,0.00289020873606205
507,0.0012993899872526526,,0.00335587072186172
508,0.0014739956241101027,,0.004057816229760647
509,0.0009399975533597171,,0.003977671731263399
510,0.0015760425012558699,,0.004196233116090298
511,0.0009914168622344732,,0.00464285584166646
512,0.0015152276027947664,,0.006042925640940666
513,0.000990796135738492,,0.005135916639119387
514,0.0010615196079015732,,0.005096673034131527
515,0.0018270795699208975,,0.005194134544581175
516,0.0013609882444143295,,0.005110912024974823
517,0.001761997351422906,,0.0037305906880646944
518,0.0009821236599236727,,0.00487127061933279
519,0.0013704265002161264,,0.004701577126979828
520,0.0013340532314032316,,0.004000001586973667
521,0.0018528721993789077,,0.005771481432020664
522,0.000967110856436193,,0.0034329674672335386
523,0.0010270130587741733,,0.004620387218892574
524,0.0015961423050612211,,0.004255511332303286
525,0.001226698630489409,,0.004535377025604248
526,0.000861297536175698,,0.005225359462201595
527,0.0010177565272897482,,0.003172134282067418
528,0.001500955200754106,,0.0039075822569429874
529,0.0013222105335444212,,0.003971310332417488
530,0.001022082520648837,,0.0051644002087414265
531,0.001464243745431304,,0.0031787999905645847
532,0.0011244521010667086,,0.003437214996665716
533,0.0014806691324338317,,0.004300843924283981
534,0.001364367431961,,0.0033726103138178587
535,0.0015222197398543358,,0.004450826905667782
536,0.0015284953406080604,,0.0037054072599858046
537,0.0009560781763866544,,0.004616858437657356
538,0.0016015453729778528,,0.003691774094477296
539,0.0008687973022460938,,0.005875616334378719
540,0.0012287304271012545,,0.0033298172056674957
541,0.0012798154493793845,,0.0032435706816613674
542,0.0009267311543226242,,0.003663897281512618
543,0.0014035250060260296,,0.0036175360437482595
544,0.001702581299468875,,0.005494612269103527
545,0.0010787190403789282,,0.0038364252541214228
546,0.0014206778723746538,,0.004926875699311495
547,0.0009570945403538644,,0.005438578315079212
548,0.0013981219381093979,,0.0026865366380661726
549,0.001025484292767942,,0.004789115395396948
550,0.001314068678766489,,0.004066899884492159
551,0.0009386128513142467,,0.004513624589890242
552,0.0014413846656680107,,0.00548723665997386
553,0.0011058563832193613,,0.005129298660904169
554,0.0014665743801742792,,0.005257020704448223
555,0.0010179993696510792,,0.004196620546281338
556,0.000978624913841486,,0.00485726073384285
557,0.0015293459873646498,,0.0053608654998242855
558,0.001122092129662633,,0.002907176734879613
559,0.001490095048211515,,0.006617450620979071
560,0.001506106462329626,,0.004576591774821281
561,0.0013791348319500685,,0.005156777799129486
562,0.0013271947391331196,,0.006633430253714323
563,0.0010545230470597744,,0.004170962143689394
564,0.0017412700690329075,,0.005464931018650532
565,0.0010763744357973337,,0.0033403486013412476
566,0.0016417098231613636,,0.0043812524527311325
567,0.001297084498219192,,0.004617596510797739
568,0.0010085919639095664,,0.0036521172150969505
569,0.0013640503166243434,,0.005267599131911993
570,0.0010505132377147675,,0.005503433290868998
571,0.001053549349308014,,0.005876751150935888
572,0.00103381322696805,,0.004447703715413809
573,0.0017636583652347326,,0.004171548876911402
574,0.001292418921366334,,0.005026144441217184
575,0.0011792340083047748,,0.0034805447794497013
576,0.0008774217567406595,,0.0036129243671894073
577,0.0011324158404022455,,0.003919834271073341
578,0.0013666314771398902,,0.0035546203143894672
579,0.0013489205157384276,,0.0042075105011463165
580,0.0009856843389570713,,0.0035583681892603636
581,0.0011858975049108267,,0.0037716738879680634
582,0.0011177018750458956,,0.00443866103887558
583,0.0012090306263417006,,0.0042871711775660515
584,0.001676394953392446,,0.004734828602522612
585,0.001324954442679882,,0.005816061049699783
586,0.000904046231880784,,0.003165437374264002
587,0.0009889937937259674,,0.005343867465853691
588,0.001079431502148509,,0.004114804323762655
589,0.0010736763942986727,,0.003802395425736904
590,0.0010540722869336605,,0.00510573061183095
591,0.0010533046443015337,,0.0056511531583964825
592,0.001144620357081294,,0.004479956813156605
593,0.0009994565043598413,,0.005333984736353159
594,0.0008885290008038282,,0.003753243014216423
595,0.0013064531376585364,,0.00503562344238162
596,0.0011910952161997557,,0.005250642541795969
597,0.0010842327028512955,,0.005125319119542837
598,0.001138597959652543,,0.004705243278294802
599,0.0016641344409435987,,0.0076550450176000595
600,0.001752050593495369,,0.006373532582074404
601,0.0016253774520009756,,0.005038641858845949
602,0.0008589656790718436,,0.008448360487818718
603,0.0008448219741694629,,0.002571096643805504
604,0.001042018411681056,,0.007002484053373337
605,0.0010775811970233917,,0.004872709512710571
606,0.0012808471219614148,,0.005567975342273712
607,0.0011709013488143682,,0.005964659620076418
608,0.0011853242758661509,,0.0024859565310180187
609,0.0010944611858576536,,0.0027403049170970917
610,0.0012188206892460585,,0.004894760902971029
611,0.0009093884145841002,,0.0032699983566999435
612,0.0010053717996925116,,0.004253942985087633
613,0.0011017450597137213,,0.0033668314572423697
614,0.0008678426966071129,,0.002942840103060007
615,0.0012544139754027128,,0.005604311358183622
616,0.0016998944338411093,,0.004598342347890139
617,0.0012267192360013723,,0.0049610137939453125
618,0.0011022707913070917,,0.003918951842933893
619,0.0011625413317233324,,0.005177611019462347
620,0.0013185575371608138,,0.0039981636218726635
621,0.0010753305396065116,,0.004319461528211832
622,0.0009226154070347548,,0.003679844317957759
623,0.0014275283319875598,,0.004735738039016724
624,0.0009529306553304195,,0.003909168299287558
625,0.0009477793937548995,,0.004002305679023266
626,0.0011823768727481365,,0.0034566661342978477
627,0.0011653065448626876,,0.003682778449729085
628,0.001123823574744165,,0.0029312779661267996
629,0.0014043650589883327,,0.00474390247836709
630,0.0012780472170561552,,0.0022765661124140024
631,0.0013340574223548174,,0.0027518225833773613
632,0.0010288615012541413,,0.0037145218811929226
633,0.0013118090573698282,,0.004203971941024065
634,0.0010108811547979712,,0.0035754868295043707
635,0.0020675102714449167,,0.004466146696358919
636,0.0008780886419117451,,0.0035490947775542736
637,0.001168045331723988,,0.0033616472501307726
638,0.0009044934995472431,,0.002962085884064436
639,0.0012342584086582065,,0.00429962994530797
640,0.0009930781088769436,,0.003930382896214724
